"date","close","volume","open","high","low"
"2016/02/24","2134.9450","0.0000","2085.3600","2137.5320","2071.3210"
"2016/02/23","2110.5890","0.0000","2136.1200","2142.1000","2108.2240"
"2016/02/22","2153.5840","0.0000","2144.7650","2160.2010","2143.8240"
"2016/02/19","2120.2880","0.0000","2105.0150","2127.0300","2098.8570"
"2016/02/18","2108.3130","0.0000","2128.0680","2129.1720","2103.9300"
"2016/02/17","2116.2390","0.0000","2078.0660","2119.4670","2077.0850"
"2016/02/16","2071.0440","0.0000","2039.2460","2074.7560","2038.7150"
"2016/02/12","2012.8760","0.0000","1989.8960","2014.2030","1967.6440"
"2016/02/11","1970.3220","0.0000","1946.7730","1982.6540","1942.6230"
"2016/02/10","1976.9980","0.0000","1991.3800","2017.2920","1975.2910"
"2016/02/09","1960.2340","0.0000","1956.3510","2003.0090","1945.9350"
"2016/02/08","1979.7200","0.0000","1999.5010","1999.9150","1945.0960"
"2016/02/05","2037.1700","0.0000","2102.8850","2104.3980","2029.7940"
"2016/02/04","2111.4430","0.0000","2094.5560","2129.8860","2083.1920"
"2016/02/03","2092.0180","0.0000","2096.7130","2104.2460","2050.2260"
"2016/02/02","2080.4930","0.0000","2123.9660","2124.2810","2072.4440"
"2016/02/01","2145.4440","0.0000","2123.0450","2154.1330","2114.5670"
"2016/01/29","2137.5760","0.0000","2081.0160","2137.5760","2081.0160"
"2016/01/28","2053.4470","0.0000","2068.4230","2073.3020","2036.5000"
"2016/01/27","2036.8110","0.0000","2066.7760","2081.9800","2027.4930"
"2016/01/26","2073.4860","0.0000","2051.8690","2083.7840","2042.1790"
"2016/01/25","2044.6440","0.0000","2075.7300","2079.5510","2041.3920"
"2016/01/22","2082.9590","0.0000","2082.4450","2089.1450","2066.4240"
"2016/01/21","2039.0840","0.0000","2046.9760","2071.4490","2018.0510"
"2016/01/20","2029.8140","0.0000","2006.7110","2048.7400","1966.2650"
"2016/01/19","2032.6570","0.0000","2073.2980","2075.6290","2013.4050"
"2016/01/15","2039.4100","0.0000","2035.4670","2061.2230","2008.5800"
"2016/01/14","2119.0970","0.0000","2087.5920","2131.3590","2054.4230"
"2016/01/13","2078.3510","0.0000","2152.8740","2164.9940","2073.6820"
"2016/01/12","2145.7040","0.0000","2142.5540","2158.4890","2116.8460"
"2016/01/11","2119.0780","0.0000","2140.8460","2144.1160","2092.1780"
"2016/01/08","2123.6690","0.0000","2163.2600","2171.7660","2121.3100"
"2016/01/07","2153.6200","0.0000","2171.1260","2202.6370","2150.5070"
"2016/01/06","2223.1520","0.0000","2230.8740","2241.8610","2207.3910"
"2016/01/05","2271.0190","0.0000","2285.0180","2290.4500","2265.8300"
"2016/01/04","2277.9580","0.0000","2261.1260","2278.1990","2245.5760"
"2015/12/31","2312.4740","0.0000","2337.9390","2338.4580","2312.2990"
"2015/12/30","2345.6970","0.0000","2363.5710","2366.5230","2345.3090"
"2015/12/29","2365.6480","0.0000","2346.9020","2372.2120","2346.3570"
"2015/12/28","2335.3840","0.0000","2330.9010","2335.6260","2310.2890"
"2015/12/24","2339.1650","0.0000","2336.4860","2347.0770","2336.3000"
"2015/12/23","2336.4540","0.0000","2323.2510","2338.6080","2322.5960"
"2015/12/22","2319.2770","0.0000","2311.2890","2321.6030","2296.2520"
"2015/12/21","2305.2880","0.0000","2292.3030","2305.6020","2285.8960"
"2015/12/18","2274.4820","0.0000","2303.4350","2309.6700","2273.7770"
"2015/12/17","2312.9090","0.0000","2362.4440","2364.9040","2312.5050"
"2015/12/16","2352.2490","0.0000","2344.3030","2355.9370","2318.4260"
"2015/12/15","2327.7890","0.0000","2315.2570","2344.4100","2311.5150"
"2015/12/14","2297.3920","0.0000","2305.8250","2310.1870","2272.2160"
"2015/12/11","2302.6740","0.0000","2324.9510","2328.1170","2300.5510"
"2015/12/10","2352.4290","0.0000","2344.7970","2368.2970","2341.0710"
"2015/12/09","2342.9950","0.0000","2372.5100","2382.5760","2331.0720"
"2015/12/08","2379.5780","0.0000","2355.2000","2387.4910","2350.9730"
"2015/12/07","2380.5140","0.0000","2394.5300","2394.5300","2373.9350"
"2015/12/04","2398.9520","0.0000","2359.0360","2403.5980","2352.3520"
"2015/12/03","2355.1220","0.0000","2400.3930","2402.6820","2343.8960"
"2015/12/02","2383.6070","0.0000","2403.3200","2412.1700","2379.9670"
"2015/12/01","2401.4750","0.0000","2378.4260","2401.5140","2378.1600"
"2015/11/30","2373.3410","0.0000","2358.8350","2374.6940","2355.9760"
"2015/11/27","2353.6190","0.0000","2344.8930","2357.7560","2344.8760"
"2015/11/25","2344.4200","0.0000","2346.3240","2355.2940","2339.5430"
"2015/11/24","2346.7630","0.0000","2324.8660","2351.2550","2317.1890"
"2015/11/23","2332.7590","0.0000","2344.3910","2349.5190","2327.2700"
"2015/11/20","2345.3300","0.0000","2348.2020","2351.1770","2339.5650"
"2015/11/19","2335.8410","0.0000","2333.5640","2347.2770","2328.2700"
"2015/11/18","2330.6980","0.0000","2306.0050","2332.2480","2299.8420"
"2015/11/17","2305.0810","0.0000","2302.6890","2323.7420","2296.4370"
"2015/11/16","2301.1120","0.0000","2271.9360","2301.7810","2270.5270"
"2015/11/13","2270.3720","0.0000","2302.1020","2306.8970","2269.2070"
"2015/11/12","2310.0900","0.0000","2324.5050","2340.7980","2309.6480"
"2015/11/11","2336.4700","0.0000","2351.0930","2355.6730","2333.6710"
"2015/11/10","2342.3750","0.0000","2343.7400","2348.0680","2331.4600"
"2015/11/09","2362.4980","0.0000","2378.0090","2378.2600","2351.1730"
"2015/11/06","2389.7030","0.0000","2368.4450","2389.7030","2362.6190"
"2015/11/05","2361.5250","0.0000","2378.6690","2382.5840","2352.2860"
"2015/11/04","2371.5230","0.0000","2373.3530","2375.2770","2359.2480"
"2015/11/03","2374.4900","0.0000","2360.4140","2383.6340","2359.5860"
"2015/11/02","2366.4530","0.0000","2349.5620","2368.2540","2347.9320"
"2015/10/30","2346.6590","0.0000","2338.1390","2353.9890","2338.1390"
"2015/10/29","2332.8430","0.0000","2341.9120","2345.3390","2329.7050"
"2015/10/28","2374.5530","0.0000","2354.0190","2374.5530","2343.9060"
"2015/10/27","2355.5100","0.0000","2349.4320","2362.2580","2349.4320"
"2015/10/26","2353.6100","0.0000","2370.6910","2370.7870","2346.2550"
"2015/10/23","2370.4370","0.0000","2361.8620","2376.7990","2350.6530"
"2015/10/22","2335.4230","0.0000","2299.9220","2337.9840","2299.9220"
"2015/10/21","2269.3290","0.0000","2301.6670","2306.1970","2268.0410"
"2015/10/20","2278.9160","0.0000","2286.1520","2288.3810","2269.9290"
"2015/10/19","2287.6640","0.0000","2279.2340","2291.9470","2274.6060"
"2015/10/16","2283.2120","0.0000","2275.6570","2283.4190","2264.0300"
"2015/10/15","2277.3600","0.0000","2264.8340","2282.5460","2255.3940"
"2015/10/14","2266.6110","0.0000","2247.5270","2280.2790","2240.5500"
"2015/10/13","2236.2100","0.0000","2241.3970","2258.6750","2234.7250"
"2015/10/12","2256.4860","0.0000","2257.4570","2258.1130","2243.2150"
"2015/10/09","2253.3220","0.0000","2244.4780","2255.1730","2237.8970"
"2015/10/08","2246.0470","0.0000","2224.3270","2249.1380","2212.8880"
"2015/10/07","2229.8710","0.0000","2225.6090","2238.4250","2194.6970"
"2015/10/06","2212.4950","0.0000","2200.8020","2216.2260","2188.0070"
"2015/10/05","2206.2060","0.0000","2178.2620","2214.5080","2173.7600"
"2015/10/02","2162.5630","0.0000","2095.9120","2162.5990","2093.1260"
"2015/10/01","2121.3230","0.0000","2136.3690","2137.0830","2090.9100"
"2015/09/30","2134.8100","0.0000","2103.5550","2136.4260","2103.0930"
"2015/09/29","2070.6990","0.0000","2072.2570","2095.1590","2056.4850"
"2015/09/28","2067.8880","0.0000","2110.5160","2114.7630","2067.1780"
"2015/09/25","2118.4040","0.0000","2140.1250","2149.3880","2103.2240"
"2015/09/24","2119.8010","0.0000","2106.2630","2130.9640","2081.4140"
"2015/09/23","2122.1270","0.0000","2135.8060","2141.6280","2116.3400"
"2015/09/22","2131.0880","0.0000","2141.9180","2141.9180","2119.0750"
"2015/09/21","2173.3570","0.0000","2174.2430","2191.5580","2158.6890"
"2015/09/18","2166.4700","0.0000","2170.0410","2194.3540","2160.1620"
"2015/09/17","2200.9690","0.0000","2210.7990","2234.4460","2197.2210"
"2015/09/16","2216.6420","0.0000","2198.7360","2219.1470","2195.2550"
"2015/09/15","2203.0760","0.0000","2184.8760","2209.5410","2181.2500"
"2015/09/14","2178.4690","0.0000","2186.2010","2188.4340","2171.6630"
"2015/09/11","2181.1880","0.0000","2161.3140","2181.1880","2155.9450"
"2015/09/10","2175.4750","0.0000","2157.1330","2193.1650","2147.6050"
"2015/09/09","2161.5800","0.0000","2209.1340","2218.1360","2156.6360"
"2015/09/08","2191.1350","0.0000","2165.7750","2192.8410","2163.7080"
"2015/09/04","2118.0980","0.0000","2118.9770","2138.5930","2109.8440"
"2015/09/03","2152.7920","0.0000","2152.0110","2179.8870","2146.8100"
"2015/09/02","2145.2240","0.0000","2136.0710","2145.2940","2106.1810"
"2015/09/01","2102.6650","0.0000","2115.8390","2144.7990","2091.6000"
"2015/08/31","2168.1510","0.0000","2166.7010","2186.2540","2152.6940"
"2015/08/28","2181.7230","0.0000","2167.1440","2187.8320","2165.9420"
"2015/08/27","2178.7540","0.0000","2145.9910","2183.2820","2135.9870"
"2015/08/26","2116.1910","0.0000","2080.2290","2119.5970","2040.2000"
"2015/08/25","2023.1170","0.0000","2107.0020","2118.3410","2023.1130"
"2015/08/24","2050.4170","0.0000","1977.5590","2126.9670","1953.8510"
"2015/08/21","2122.3670","0.0000","2158.3250","2188.5210","2122.3670"
"2015/08/20","2191.2360","0.0000","2237.2570","2241.3560","2191.2360"
"2015/08/19","2258.7340","0.0000","2275.6010","2282.1330","2247.5980"
"2015/08/18","2281.2570","0.0000","2298.7030","2300.0540","2277.9960"
"2015/08/17","2305.4920","0.0000","2276.7880","2306.1990","2269.5150"
"2015/08/14","2288.6590","0.0000","2280.3020","2292.8950","2274.7340"
"2015/08/13","2283.8920","0.0000","2298.0010","2303.9050","2283.2080"
"2015/08/12","2296.8740","0.0000","2265.7340","2305.1800","2250.5620"
"2015/08/11","2292.6860","0.0000","2316.5670","2316.6070","2281.5720"
"2015/08/10","2334.9270","0.0000","2309.6360","2337.7970","2309.2330"
"2015/08/07","2293.3790","0.0000","2283.3630","2295.7330","2277.0660"
"2015/08/06","2285.4710","0.0000","2317.3420","2319.0080","2277.7960"
"2015/08/05","2313.8440","0.0000","2301.6980","2326.2550","2301.6670"
"2015/08/04","2288.7970","0.0000","2291.8550","2299.9710","2278.5530"
"2015/08/03","2297.0990","0.0000","2301.3000","2304.0440","2282.4020"
"2015/07/31","2298.7950","0.0000","2316.1400","2316.1400","2296.4380"
"2015/07/30","2312.1780","0.0000","2295.3150","2318.3220","2287.6340"
"2015/07/29","2295.1750","0.0000","2275.3200","2298.1500","2267.0030"
"2015/07/28","2279.9350","0.0000","2256.5040","2286.1320","2238.2310"
"2015/07/27","2257.4650","0.0000","2264.0020","2273.0940","2252.0250"
"2015/07/24","2280.6320","0.0000","2317.8770","2317.9580","2276.1260"
"2015/07/23","2311.6040","0.0000","2302.9150","2334.9760","2302.7960"
"2015/07/22","2294.6100","0.0000","2287.0140","2299.5630","2282.6920"
"2015/07/21","2317.4730","0.0000","2314.9090","2328.1170","2312.8960"
"2015/07/20","2314.0460","0.0000","2325.2400","2325.4300","2312.4250"
"2015/07/17","2321.6880","0.0000","2314.8360","2322.8620","2310.0520"
"2015/07/16","2309.5200","0.0000","2308.5860","2309.5470","2295.3380"
"2015/07/15","2303.0650","0.0000","2310.8800","2313.3680","2296.4070"
"2015/07/14","2312.0310","0.0000","2304.3280","2318.5860","2302.0640"
"2015/07/13","2294.0380","0.0000","2281.7600","2298.1290","2275.0690"
"2015/07/10","2266.2140","0.0000","2266.2780","2273.5300","2254.0770"
"2015/07/09","2241.2220","0.0000","2282.2690","2286.3220","2241.2220"
"2015/07/08","2249.9420","0.0000","2267.1600","2272.4360","2246.2490"
"2015/07/07","2289.6990","0.0000","2283.8060","2294.7470","2235.3780"
"2015/07/06","2286.3240","0.0000","2289.0040","2308.3130","2277.4280"
"2015/07/02","2311.2650","0.0000","2312.6940","2315.0250","2301.7370"
"2015/07/01","2307.6020","0.0000","2318.7990","2324.9130","2300.2590"
"2015/06/30","2298.7860","0.0000","2316.4590","2316.8630","2294.3700"
"2015/06/29","2299.4710","0.0000","2324.2530","2339.8890","2298.1180"
"2015/06/26","2355.8950","0.0000","2376.3660","2381.6630","2347.5260"
"2015/06/25","2394.8290","0.0000","2410.2040","2411.4900","2390.6430"
"2015/06/24","2403.1460","0.0000","2419.2830","2422.3800","2401.6300"
"2015/06/23","2423.3550","0.0000","2435.7590","2436.2810","2417.6960"
"2015/06/22","2431.0960","0.0000","2427.4920","2434.6010","2421.8300"
"2015/06/19","2414.7740","0.0000","2431.5240","2431.5500","2410.0220"
"2015/06/18","2428.0380","0.0000","2406.3580","2434.1470","2406.2840"
"2015/06/17","2399.0900","0.0000","2399.4080","2407.5120","2387.0820"
"2015/06/16","2394.7630","0.0000","2379.7320","2398.1970","2379.1720"
"2015/06/15","2385.1260","0.0000","2377.8650","2387.4740","2366.2620"
"2015/06/12","2400.4640","0.0000","2406.8280","2413.1040","2397.8610"
"2015/06/11","2419.0790","0.0000","2427.8040","2430.8650","2417.3100"
"2015/06/10","2418.5160","0.0000","2396.8390","2424.3210","2393.7380"
"2015/06/09","2384.7860","0.0000","2386.5400","2391.0750","2368.2310"
"2015/06/08","2391.1070","0.0000","2425.2560","2426.0180","2386.9670"
"2015/06/05","2426.4290","0.0000","2421.6350","2431.9880","2407.3860"
"2015/06/04","2424.8520","0.0000","2435.5110","2445.0460","2419.2990"
"2015/06/03","2446.5150","0.0000","2458.7340","2463.6820","2444.8520"
"2015/06/02","2448.2200","0.0000","2451.3760","2460.1540","2440.4640"
"2015/06/01","2460.1220","0.0000","2464.0570","2466.6700","2444.0080"
"2015/05/29","2449.3680","0.0000","2461.6840","2468.1490","2443.3300"
"2015/05/28","2458.6810","0.0000","2455.4310","2467.4760","2450.4810"
"2015/05/27","2456.2290","0.0000","2403.5350","2461.4020","2400.8000"
"2015/05/26","2399.0080","0.0000","2420.4950","2421.1050","2389.3090"
"2015/05/22","2427.4540","0.0000","2420.6170","2435.4480","2420.6170"
"2015/05/21","2421.4120","0.0000","2407.4200","2425.7110","2402.2210"
"2015/05/20","2416.3830","0.0000","2415.2520","2432.4210","2411.3880"
"2015/05/19","2412.8170","0.0000","2428.8550","2433.3480","2410.7700"
"2015/05/18","2425.3610","0.0000","2414.0860","2427.9370","2407.3890"
"2015/05/15","2412.2620","0.0000","2424.0510","2429.9130","2409.3100"
"2015/05/14","2420.2250","0.0000","2402.6240","2423.0120","2401.3370"
"2015/05/13","2385.7890","0.0000","2377.9150","2396.3430","2377.7350"
"2015/05/12","2372.9180","0.0000","2376.6330","2384.3900","2356.9110"
"2015/05/11","2387.6950","0.0000","2389.7720","2397.7350","2386.7170"
"2015/05/08","2394.2280","0.0000","2387.0190","2400.7650","2385.9080"
"2015/05/07","2373.6890","0.0000","2362.7610","2378.5270","2359.3340"
"2015/05/06","2356.2890","0.0000","2374.4670","2380.9150","2341.2860"
"2015/05/05","2368.5040","0.0000","2397.5650","2400.2950","2364.5710"
"2015/05/04","2410.8510","0.0000","2413.6290","2420.5460","2409.0870"
"2015/05/01","2409.8410","0.0000","2387.4760","2412.3140","2386.5910"
"2015/04/30","2370.2160","0.0000","2386.0480","2395.6960","2358.6010"
"2015/04/29","2398.8450","0.0000","2391.2930","2408.2030","2381.1800"
"2015/04/28","2414.1770","0.0000","2409.0830","2420.2450","2390.2180"
"2015/04/27","2408.5470","0.0000","2411.1850","2426.5740","2404.1140"
"2015/04/24","2409.5970","0.0000","2423.6890","2423.6890","2403.5620"
"2015/04/23","2418.6610","0.0000","2403.1970","2430.1680","2402.8080"
"2015/04/22","2427.2050","0.0000","2417.8900","2429.5270","2401.9140"
"2015/04/21","2407.7410","0.0000","2420.5490","2425.0210","2402.1440"
"2015/04/20","2394.4610","0.0000","2378.2260","2400.7440","2377.8960"
"2015/04/17","2366.2490","0.0000","2375.8890","2379.4140","2359.1860"
"2015/04/16","2398.3790","0.0000","2390.0720","2401.0160","2388.6970"
"2015/04/15","2406.3750","0.0000","2389.7550","2413.5160","2389.7090"
"2015/04/14","2380.4070","0.0000","2387.7100","2391.6520","2368.5670"
"2015/04/13","2388.1180","0.0000","2404.1770","2413.4340","2387.1190"
"2015/04/10","2405.1850","0.0000","2387.6250","2405.4320","2386.7760"
"2015/04/09","2393.4550","0.0000","2365.5390","2394.7160","2364.1430"
"2015/04/08","2372.9740","0.0000","2353.5000","2377.7600","2353.1930"
"2015/04/07","2354.0450","0.0000","2353.2780","2372.5230","2352.8770"
"2015/04/06","2355.0560","0.0000","2319.1450","2359.2630","2316.2380"
"2015/04/02","2342.5560","0.0000","2342.8240","2356.3760","2337.7600"
"2015/04/01","2342.7120","0.0000","2342.7570","2349.0330","2325.8950"
"2015/03/31","2352.3560","0.0000","2364.1500","2369.4780","2351.7280"
"2015/03/30","2378.8900","0.0000","2370.5900","2380.9890","2359.4950"
"2015/03/27","2340.3520","0.0000","2305.2540","2346.1950","2296.0290"
"2015/03/26","2303.9960","0.0000","2279.8640","2317.1140","2272.7260"
"2015/03/25","2321.0800","0.0000","2400.0150","2400.7470","2320.2220"
"2015/03/24","2401.9200","0.0000","2418.0820","2422.9640","2401.8270"
"2015/03/23","2418.3440","0.0000","2430.1970","2431.3700","2418.3440"
"2015/03/20","2431.8140","0.0000","2426.5810","2438.2900","2419.2810"
"2015/03/19","2407.7280","0.0000","2401.0000","2413.0310","2397.5210"
"2015/03/18","2400.8900","0.0000","2368.5060","2412.0450","2355.7930"
"2015/03/17","2376.4200","0.0000","2370.9190","2381.0460","2364.0310"
"2015/03/16","2384.3520","0.0000","2364.1400","2385.5900","2362.5640"
"2015/03/13","2350.3270","0.0000","2351.0250","2358.8170","2332.1110"
"2015/03/12","2352.4890","0.0000","2327.3100","2353.3280","2327.1160"
"2015/03/11","2341.0300","0.0000","2350.2440","2360.3680","2339.2930"
"2015/03/10","2345.5120","0.0000","2369.9830","2374.0740","2345.5120"
"2015/03/09","2389.5560","0.0000","2385.4230","2394.1350","2380.5360"
"2015/03/06","2383.2810","0.0000","2407.2680","2411.8540","2378.8350"
"2015/03/05","2416.2700","0.0000","2409.9950","2420.5320","2403.0510"
"2015/03/04","2405.2910","0.0000","2399.3400","2407.3150","2383.2880"
"2015/03/03","2409.7710","0.0000","2435.5680","2436.6470","2405.8970"
"2015/03/02","2450.2740","0.0000","2426.3410","2450.2740","2423.5730"
"2015/02/27","2411.9910","0.0000","2417.4930","2425.2610","2410.5090"
"2015/02/26","2417.6820","0.0000","2418.2710","2427.5380","2407.3570"
"2015/02/25","2406.3170","0.0000","2410.5520","2415.5450","2400.7930"
"2015/02/24","2414.4470","0.0000","2397.9790","2415.9010","2388.8310"
"2015/02/23","2403.9530","0.0000","2415.3600","2415.4770","2395.9550"
"2015/02/20","2417.9050","0.0000","2394.5550","2419.0230","2388.8870"
"2015/02/19","2398.9720","0.0000","2385.4650","2400.6560","2383.0050"
"2015/02/18","2387.7060","0.0000","2382.8110","2392.5160","2376.1120"
"2015/02/17","2394.7640","0.0000","2390.8020","2395.0410","2380.5780"
"2015/02/13","2394.3550","0.0000","2379.4070","2394.3550","2379.1880"
"2015/02/12","2372.8310","0.0000","2344.5480","2372.9090","2343.7370"
"2015/02/11","2334.5880","0.0000","2326.8890","2341.0640","2323.8470"
"2015/02/10","2327.5150","0.0000","2296.9750","2329.0430","2289.0750"
"2015/02/09","2281.1770","0.0000","2281.4700","2291.0910","2275.1200"
"2015/02/06","2290.9150","0.0000","2304.1350","2318.5900","2283.9960"
"2015/02/05","2303.3220","0.0000","2293.4810","2304.1670","2284.9880"
"2015/02/04","2286.8320","0.0000","2278.3970","2301.9680","2278.3560"
"2015/02/03","2280.4990","0.0000","2251.2590","2280.9640","2248.7390"
"2015/02/02","2243.1540","0.0000","2236.3680","2246.6090","2194.1560"
"2015/01/30","2229.5360","0.0000","2252.9750","2270.0150","2227.0570"
"2015/01/29","2271.7120","0.0000","2248.5490","2276.4000","2232.1410"
"2015/01/28","2254.9520","0.0000","2306.6100","2310.8560","2254.9520"
"2015/01/27","2278.0930","0.0000","2298.1330","2301.4120","2265.6500"
"2015/01/26","2333.0490","0.0000","2331.1390","2336.7540","2315.0380"
"2015/01/23","2343.2990","0.0000","2335.3040","2351.4890","2330.9450"
"2015/01/22","2344.6230","0.0000","2315.0740","2347.8600","2285.6040"
"2015/01/21","2317.6800","0.0000","2296.3290","2325.2060","2290.0840"
"2015/01/20","2306.4240","0.0000","2304.3930","2314.5550","2279.7720"
"2015/01/16","2292.4330","0.0000","2254.7550","2294.3870","2248.3220"
"2015/01/15","2257.6670","0.0000","2295.7990","2302.6160","2255.9180"
"2015/01/14","2285.5320","0.0000","2276.3570","2300.1020","2263.5510"
"2015/01/13","2298.7380","0.0000","2334.1900","2359.2050","2282.2990"
"2015/01/12","2314.3960","0.0000","2341.5790","2343.4620","2305.1600"
"2015/01/09","2350.0690","0.0000","2359.9560","2368.6640","2331.9830"
"2015/01/08","2354.9420","0.0000","2320.2880","2359.8140","2320.2880"
"2015/01/07","2300.4430","0.0000","2291.5930","2310.4830","2284.1410"
"2015/01/06","2283.3760","0.0000","2330.5660","2330.6090","2274.2870"
"2015/01/05","2327.1140","0.0000","2354.9000","2359.1960","2321.5720"
"2015/01/02","2365.3770","0.0000","2379.0340","2387.8070","2347.2690"
"2014/12/31","2367.8530","0.0000","2399.0830","2405.6210","2366.2350"
"2014/12/30","2390.7190","0.0000","2397.2700","2403.2930","2387.0680"
"2014/12/29","2405.1680","0.0000","2412.8040","2413.8790","2404.0310"
"2014/12/26","2416.4350","0.0000","2419.0960","2423.6360","2414.9930"
"2014/12/24","2413.9800","0.0000","2419.0090","2422.1700","2412.3680"
"2014/12/23","2413.0310","0.0000","2422.9540","2426.2580","2412.8300"
"2014/12/22","2412.1390","0.0000","2393.0100","2412.3430","2392.9350"
"2014/12/19","2385.2910","0.0000","2386.2750","2394.2510","2375.0190"
"2014/12/18","2382.0850","0.0000","2365.2040","2382.0850","2355.7160"
"2014/12/17","2330.2240","0.0000","2290.2560","2335.8050","2283.5510"
"2014/12/16","2288.2400","0.0000","2298.6810","2337.9950","2287.7930"
"2014/12/15","2313.2150","0.0000","2339.6290","2354.1110","2302.6650"
"2014/12/12","2328.9790","0.0000","2340.9810","2360.7810","2328.9790"
"2014/12/11","2361.1530","0.0000","2362.8380","2386.8760","2356.4910"
"2014/12/10","2349.1640","0.0000","2381.6780","2392.4170","2345.9280"
"2014/12/09","2390.2920","0.0000","2358.7680","2394.2560","2353.6500"
"2014/12/08","2384.7210","0.0000","2401.0770","2412.7400","2370.5780"
"2014/12/05","2411.0580","0.0000","2404.5710","2411.0580","2400.7980"
"2014/12/04","2401.5840","0.0000","2400.5530","2409.3370","2386.9700"
"2014/12/03","2400.2280","0.0000","2381.1210","2403.5190","2377.3980"
"2014/12/02","2378.8960","0.0000","2367.2980","2381.3710","2362.6390"
"2014/12/01","2368.6300","0.0000","2387.3740","2391.0430","2362.8020"
"2014/11/28","2396.1610","0.0000","2390.2050","2403.3160","2384.6860"
"2014/11/26","2385.1050","0.0000","2360.5650","2385.8510","2360.1300"
"2014/11/25","2359.1250","0.0000","2364.3460","2370.5880","2356.9770"
"2014/11/24","2361.4140","0.0000","2347.3440","2361.6930","2343.9930"
"2014/11/21","2343.0030","0.0000","2349.0440","2352.5680","2332.5580"
"2014/11/20","2324.3610","0.0000","2301.8090","2326.0930","2297.7970"
"2014/11/19","2313.4760","0.0000","2321.8640","2322.7700","2302.7970"
"2014/11/18","2326.4480","0.0000","2310.1120","2330.8550","2310.0910"
"2014/11/17","2310.6230","0.0000","2308.4280","2314.1710","2295.6500"
"2014/11/14","2316.4510","0.0000","2296.7060","2317.3960","2289.0520"
"2014/11/13","2296.9790","0.0000","2298.6710","2310.1500","2288.7630"
"2014/11/12","2293.7060","0.0000","2284.3120","2296.1630","2280.7180"
"2014/11/11","2291.1290","0.0000","2291.7000","2294.0780","2282.8590"
"2014/11/10","2293.7880","0.0000","2279.0710","2295.3870","2277.6030"
"2014/11/07","2280.2980","0.0000","2287.9190","2291.2850","2267.9220"
"2014/11/06","2287.4780","0.0000","2284.3740","2291.7630","2273.8480"
"2014/11/05","2290.9380","0.0000","2288.1970","2292.5880","2277.5220"
"2014/11/04","2275.9040","0.0000","2268.8470","2281.6890","2259.8130"
"2014/11/03","2272.7890","0.0000","2264.3830","2284.0210","2262.7950"
"2014/10/31","2263.5100","0.0000","2259.2510","2268.5590","2253.0850"
"2014/10/30","2212.8810","0.0000","2195.3550","2216.6690","2187.5370"
"2014/10/29","2197.8440","0.0000","2198.5080","2208.6660","2182.3530"
"2014/10/28","2208.6950","0.0000","2182.3690","2208.9170","2181.7060"
"2014/10/27","2173.5840","0.0000","2163.9910","2177.7610","2153.7830"
"2014/10/24","2167.5460","0.0000","2147.9630","2168.9670","2139.4930"
"2014/10/23","2138.4630","0.0000","2129.3720","2147.9240","2125.4720"
"2014/10/22","2108.0260","0.0000","2140.2720","2142.3110","2106.8230"
"2014/10/21","2128.8600","0.0000","2087.9240","2130.8780","2087.5200"
"2014/10/20","2069.3210","0.0000","2040.3090","2070.0710","2033.9220"
"2014/10/17","2048.1670","0.0000","2053.8200","2068.9560","2040.4550"
"2014/10/16","2023.4070","0.0000","1980.1130","2037.9930","1979.4370"
"2014/10/15","2017.0260","0.0000","1977.6320","2026.1320","1966.1980"
"2014/10/14","2014.6110","0.0000","2023.4370","2043.7020","2007.4660"
"2014/10/13","2001.3220","0.0000","2030.2820","2052.5120","2000.7200"
"2014/10/10","2032.7560","0.0000","2094.0230","2094.0230","2032.7560"
"2014/10/09","2126.7640","0.0000","2168.5780","2173.2110","2124.8670"
"2014/10/08","2176.5680","0.0000","2137.8250","2179.5460","2116.4280"
"2014/10/07","2135.2770","0.0000","2161.6830","2168.7020","2134.9800"
"2014/10/06","2174.0670","0.0000","2191.3160","2197.6620","2165.4790"
"2014/10/03","2186.1600","0.0000","2180.3760","2195.3350","2174.9580"
"2014/10/02","2169.4690","0.0000","2170.6650","2176.2690","2135.0300"
"2014/10/01","2170.5120","0.0000","2210.7390","2210.8440","2165.3050"
"2014/09/30","2216.8110","0.0000","2222.4830","2229.7150","2207.0710"
"2014/09/29","2221.8770","0.0000","2196.5690","2226.3480","2194.2890"
"2014/09/26","2219.7170","0.0000","2202.8680","2223.5940","2201.4050"
"2014/09/25","2195.2740","0.0000","2234.5780","2235.9600","2192.9190"
"2014/09/24","2238.7130","0.0000","2218.1220","2240.0690","2212.0510"
"2014/09/23","2216.5110","0.0000","2215.5850","2231.4790","2211.8980"
"2014/09/22","2223.1530","0.0000","2242.4820","2242.7610","2217.0300"
"2014/09/19","2251.9950","0.0000","2277.5160","2280.3730","2243.4100"
"2014/09/18","2272.6390","0.0000","2253.2690","2272.8110","2251.4530"
"2014/09/17","2246.0100","0.0000","2236.7090","2256.9590","2232.8170"
"2014/09/16","2240.4830","0.0000","2211.4490","2243.1860","2211.0790"
"2014/09/15","2216.1490","0.0000","2242.0270","2244.2070","2212.6260"
"2014/09/12","2241.0690","0.0000","2252.6380","2253.8620","2235.7790"
"2014/09/11","2254.9220","0.0000","2244.2560","2255.0140","2237.8550"
"2014/09/10","2252.3430","0.0000","2245.4160","2253.9270","2237.0240"
"2014/09/09","2243.0950","0.0000","2259.4080","2265.0430","2240.5130"
